"wave"	"coef"
503	1.23271026676101
504	1.23037379009988
505	1.22812188226233
506	1.22593995633943
507	1.22377785702609
508	1.2216055305796
509	1.21949882236273
510	1.21756087964832
511	1.21674788801356
512	1.21596916011803
513	1.2152230951514
514	1.21463086065938
515	1.21409782442398
516	1.21359108258697
517	1.21306512244819
518	1.21252065628887
519	1.2120009395839
520	1.2114110493792
521	1.21049635181121
522	1.2096110036951
523	1.20875426493268
524	1.2081727521041
525	1.2076352262878
526	1.20711843382329
527	1.20647166319803
528	1.20575715899732
529	1.20506471383511
530	1.20438585607056
531	1.20371233296266
532	1.20305869772057
533	1.20242376847781
534	1.20180388548878
535	1.20120145737992
536	1.20061551104158
537	1.19987439796426
538	1.1990941263842
539	1.19833190614773
540	1.19759968743952
541	1.19689856957544
542	1.19621306820511
543	1.19550558354172
544	1.19462815120918
545	1.1937679249526
546	1.19292385646011
547	1.19221076239904
548	1.1915272434017
549	1.19085605405769
550	1.1902856712798
551	1.18978834276177
552	1.18929934826791
553	1.18880941027476
554	1.18830585370153
555	1.18780969395039
556	1.18730055416463
557	1.18683172213409
558	1.18636904251743
559	1.18591202854005
560	1.18557580249622
561	1.18528944641227
562	1.18500559735564
563	1.1846234279182
564	1.18410847545573
565	1.18359817178904
566	1.18311851906416
567	1.18281422324322
568	1.18251245991036
569	1.18220974116459
570	1.18189365593709
571	1.18157389703511
572	1.18125567656902
573	1.18089552319765
574	1.18050349507081
575	1.18011165473252
576	1.17979315216464
577	1.17966952780616
578	1.17954401334791
579	1.17941339288573
580	1.17910789081869
581	1.17879569533045
582	1.17848166685356
583	1.17833442051208
584	1.17825734251208
585	1.17817584388426
586	1.17801885654676
587	1.17775445763639
588	1.17748567592715
589	1.17724448681541
590	1.17723049020245
591	1.17720953157405
592	1.17718171587772
593	1.17695433791563
594	1.1766833674492
595	1.17640723039255
596	1.17623527968268
597	1.1761453896043
598	1.17604952400436
599	1.17597795480987
600	1.17599000758998
601	1.17597105083732
602	1.17594362378421
603	1.17597966538536
604	1.1760078370482
605	1.17602722113427
606	1.17627665496488
607	1.17662390767504
608	1.17695793644537
609	1.17716189612797
610	1.17718073857037
611	1.17718925706127
612	1.17717213417779
613	1.17703334484214
614	1.17688485995364
615	1.17672680869692
616	1.17657566512834
617	1.17641895960546
618	1.17625198505372
619	1.17626102419028
620	1.17640651819444
621	1.1765402272127
622	1.17665253409587
623	1.17672639974075
624	1.17678831482327
625	1.17683842271937
626	1.17702380332136
627	1.17719815606295
628	1.17735999192963
629	1.17737473964608
630	1.1773223081581
631	1.17725838971543
632	1.17720679823982
633	1.17717354286841
634	1.17712878111977
635	1.17704240637643
636	1.17677369097138
637	1.17649465809036
638	1.17620543030881
639	1.17618838574518
640	1.17620268458811
641	1.17620379242923
642	1.17633074477772
643	1.17654082994378
644	1.17673653222193
645	1.1769263152133
646	1.17711799426637
647	1.1772955671937
648	1.17745917504025
649	1.1776344841206
650	1.17779594344988
651	1.1779428986374
652	1.1780602562811
653	1.17815847025809
654	1.17824194707755
655	1.17824901895964
656	1.17816969604206
657	1.17807694512156
658	1.17799983990433
659	1.17802709437427
660	1.17804112274359
661	1.17804051948227
662	1.17828209303465
663	1.17852929639147
664	1.17876140945435
665	1.17889678688205
666	1.17897279830981
667	1.17903482075098
668	1.17912511013381
669	1.17927441988955
670	1.17940945740176
671	1.17951519502938
672	1.17947428226559
673	1.17942030970481
674	1.17935265601664
675	1.17932677007068
676	1.1792994586872
677	1.17925842508968
678	1.17915250879619
679	1.17899254028208
680	1.17881974812167
681	1.17848484727386
682	1.17775483016696
683	1.17701606838281
684	1.17627060035392
685	1.17576510599964
686	1.17524995844952
687	1.17472453906508
688	1.17416261267563
689	1.17358072106975
690	1.17298909629823
691	1.17296376756497
692	1.1735821095318
693	1.17418401528674
694	1.17473814052104
695	1.17514988337598
696	1.1755453199895
697	1.17592593691326
698	1.17630214208526
699	1.17666452267012
700	1.17701163876443
701	1.17775110726754
702	1.17870356692455
703	1.17963807827442
704	1.18054717575738
705	1.18142476969347
706	1.18228537287562
707	1.18309569159952
708	1.18365993268102
709	1.18420798124556
710	1.18473992246081
711	1.1852446177064
712	1.18573159705929
713	1.18620275617961
714	1.18658428275297
715	1.18690151175957
716	1.18720353470377
717	1.18748633425815
718	1.18774653202449
719	1.18799114767238
720	1.18819337058338
721	1.18799692280371
722	1.1877881242628
723	1.18756639667797
724	1.18756694575074
725	1.18760947110349
726	1.18763873013004
727	1.18748697345134
728	1.18718109529577
729	1.18686352380884
730	1.18661408594374
731	1.18655617392708
732	1.18648489448946
733	1.18640229140103
734	1.18636353491197
735	1.18631205275528
736	1.18624727337438
737	1.1862011438234
738	1.18615225628005
739	1.18609076953186
740	1.18591012232967
741	1.18561359681911
742	1.1853055401998
743	1.1849945376714
744	1.18469995920819
745	1.18439389069774
746	1.18407576840349
747	1.18386243310008
748	1.18363849133109
749	1.18340220250431
750	1.18314461864417
751	1.18287114561747
752	1.18258620173003
753	1.18231368785132
754	1.18205562298159
755	1.18178607091096
756	1.18156784684643
757	1.18155367990055
758	1.18152783241976
759	1.18148974162053
760	1.18134535646925
761	1.18118575570556
762	1.18101501451613
763	1.18089721496308
764	1.18079279764503
765	1.18067648915023
766	1.1804447645725
767	1.18008247116507
768	1.17970986581118
769	1.1794480841094
770	1.17961427592381
771	1.17976796737633
772	1.17990980799966
773	1.18003301533647
774	1.18014365847537
775	1.18024259645595
776	1.18031046074027
777	1.18035878304416
778	1.18039559154537
779	1.18038768555896
780	1.18032988869692
781	1.18026148618687
782	1.18014548577658
783	1.17989702678947
784	1.17963677470902
785	1.17936656182928
786	1.17896397966419
787	1.17854804229699
788	1.17812212187508
789	1.1778207481496
790	1.17755787507521
791	1.17728392919042
792	1.17705732044421
793	1.17687975560759
794	1.17669206897229
795	1.17652696054959
796	1.17645440942868
797	1.17637090990424
798	1.17627559706466
799	1.17610318530956
800	1.17591952305286
801	1.17570078452144
802	1.17583520713443
803	1.17607069779399
804	1.17629479488065
805	1.17644409423733
806	1.17652518699412
807	1.17659455510123
808	1.17668592891829
809	1.17684754872474
810	1.17699794162593
811	1.17713227153504
812	1.17714730642615
813	1.17715194029372
814	1.17714562410579
815	1.17731728160854
816	1.17752284624591
817	1.17771721887316
818	1.17787872535595
819	1.17801427929853
820	1.17813874813226
821	1.1782315583398
822	1.17827311055323
823	1.17830429979119
824	1.17831658747505
825	1.17824794544012
826	1.17816913761168
827	1.17808018863458
828	1.1780909090455
829	1.17810748635534
830	1.17811379363864
831	1.17814385747008
832	1.17818237540865
833	1.17821118455874
834	1.17831166418777
835	1.17851795268827
836	1.17871439748574
837	1.1788871082207
838	1.17899106075624
839	1.17908583814441
840	1.17917032329503
841	1.17943576169447
842	1.17969913405771
843	1.17995326185164
844	1.18005096851087
845	1.18008600168992
846	1.18011083556689
847	1.18015457926417
848	1.18021595057774
849	1.18026711513243
850	1.18040491640856
851	1.18077718514437
852	1.18113916091879
853	1.18149998649871
854	1.18197936939887
855	1.18244852868518
856	1.1829091559799
857	1.18329232400234
858	1.18365262309256
859	1.18400380279187
860	1.18437483090673
861	1.18475420957799
862	1.18512449624506
863	1.1855827638847
864	1.1861794184304
865	1.18676717253352
866	1.18729297127577
867	1.18756636445035
868	1.18783010707978
869	1.18808532845518
870	1.18826203209044
871	1.18842748441569
872	1.1885833100997
873	1.18885911738947
874	1.18916956059621
875	1.1894709657443
876	1.18955945967347
877	1.18945960954485
878	1.18935086257415
879	1.18940588070999
880	1.18982175877456
881	1.19022926411533
882	1.19060312124471
883	1.19075638749474
884	1.19090119544694
885	1.19103754885145
886	1.19149845116061
887	1.19198916311979
888	1.1924721816865
889	1.19294293695598
890	1.19340359715175
891	1.19385598457192
892	1.19431055405333
893	1.19476825248932
894	1.19521825122933
895	1.19576921281962
896	1.19660484140232
897	1.19743345695193
898	1.1982153312939
899	1.19843996186874
900	1.19865616337752
901	1.19883130191112
902	1.19876016866307
903	1.19864390717294
904	1.19851869663302
905	1.19875803822174
906	1.19918182705651
907	1.19959740037137
908	1.19976720861348
909	1.19964774575198
910	1.19952044777784
911	1.1995120028778
912	1.19986189155437
913	1.20020350890685
914	1.20052870456818
915	1.20069976207867
916	1.20086297615873
917	1.20101834413913
918	1.20137939718745
919	1.20176737571281
920	1.20214771154012
921	1.20224533632663
922	1.20219797810786
923	1.20214329498887
924	1.20216023543932
925	1.20225821298816
926	1.20234832018332
927	1.20260007134252
928	1.20328055826687
929	1.20395454659796
930	1.20454744358413
931	1.20435300238402
932	1.20415125394153
933	1.20394220026316
934	1.20473481171008
935	1.20563794819911
936	1.20653524878779
937	1.20706611806769
938	1.20744185011252
939	1.20781109613329
940	1.20761011578214
941	1.20688536101307
942	1.20615449424077
943	1.20513520155389
944	1.20355125927669
945	1.20196480733214
946	1.20040697488983
947	1.19902431389067
948	1.19763819822548
949	1.19624807579882
950	1.19637481619357
