"wave"	"coef"
250	Inf
251	Inf
252	Inf
253	Inf
254	Inf
255	Inf
256	Inf
257	Inf
258	Inf
259	Inf
260	Inf
261	Inf
262	Inf
263	Inf
264	Inf
265	Inf
266	Inf
267	Inf
268	Inf
269	Inf
270	Inf
271	Inf
272	Inf
273	Inf
274	Inf
275	Inf
276	Inf
277	Inf
278	Inf
279	Inf
280	Inf
281	Inf
282	2.58512972814439
283	1.26427213736574
284	1.14718554693526
285	1.16787422945944
286	1.18177969852492
287	1.19229670548424
288	1.20308580365778
289	1.21415372182395
290	1.22482490225333
291	1.23409568387291
292	1.24443610560815
293	1.25616956983086
294	1.26829287831304
295	1.279080697632
296	1.29066899044137
297	1.30357737616922
298	1.31719424643672
299	1.32853861842395
300	1.34032715693769
301	1.34648141743049
302	1.35182812194344
303	1.35301646942517
304	1.3528329091407
305	1.35547105168664
306	1.36049417933867
307	1.36591678175276
308	1.3714927419492
309	1.3749495884341
310	1.37233764983489
311	1.37069326298844
312	1.36829068408811
313	1.36686874844131
314	1.3611880042378
315	1.35696146171152
316	1.3577083847154
317	1.35970259340671
318	1.36156426840795
319	1.36405792920547
320	1.36415965735285
321	1.36362183757142
322	1.36216827395141
323	1.3603180304528
324	1.36062208225595
325	1.36319735283444
326	1.3657947869006
327	1.36764233299068
328	1.370196742927
329	1.37322348959149
330	1.37619586639382
331	1.37171669631399
332	1.36833590434222
333	1.37105580034488
334	1.37463297382491
335	1.37831976673347
336	1.38249657375003
337	1.38618841831681
338	1.39004249912966
339	1.39416772314127
340	1.3986328517676
341	1.40011546827129
342	1.39850484437257
343	1.39837066267594
344	1.40015867462698
345	1.40169815088699
346	1.40133453790188
347	1.40182498505316
348	1.40456565238064
349	1.40775284025187
350	1.40520539965056
351	1.40318577626628
352	1.40042881779704
353	1.39817015646373
354	1.39543865733778
355	1.39303431569645
356	1.39198556000787
357	1.39189583763851
358	1.39071429433683
359	1.38867021538963
360	1.38662076226565
361	1.38446056049269
362	1.38183220624419
363	1.37721780535967
364	1.37386976629362
365	1.37392669721879
366	1.3743042419009
367	1.37279156476337
368	1.37176411745098
369	1.3702736978352
370	1.36917650349089
371	1.36710256485877
372	1.36520392040342
373	1.36330426264131
374	1.36166088758789
375	1.35948107006169
376	1.35705234930359
377	1.35628831096213
378	1.35731924717097
379	1.35749252192698
380	1.35575344301217
381	1.3541327505091
382	1.35137790867263
383	1.34913125345147
384	1.34785051311286
385	1.34692745145064
386	1.34520345521451
387	1.3438154302955
388	1.34331838219469
389	1.34319304554122
390	1.34172705884012
391	1.33995285355523
392	1.33851616781368
393	1.33738932241622
394	1.33624788093712
395	1.33510941486329
396	1.33424532332386
397	1.33364211985982
398	1.33299280725967
399	1.33183860554197
400	1.33075247969053
401	1.32916296894437
402	1.32786272890092
403	1.32641607143968
404	1.325262008173
405	1.32384265727844
406	1.32266201748981
407	1.32190634858255
408	1.32143178845645
409	1.32058603096604
410	1.31971891442451
411	1.31798440670883
412	1.31572164340994
413	1.3136495968808
414	1.31174392608471
415	1.30986509273459
416	1.30781348519581
417	1.30610594709179
418	1.30494663527772
419	1.3039116044157
420	1.30242931511648
421	1.30115794703877
422	1.2998740600328
423	1.29878657053294
424	1.29714834729736
425	1.295613534315
426	1.29434994124924
427	1.29329207637462
428	1.29218435463643
429	1.29112936288652
430	1.28966885237328
431	1.28789366834612
432	1.2860891977389
433	1.28417636601259
434	1.28239879354615
435	1.28069063875614
436	1.2791972267849
437	1.27806091446347
438	1.27703839291754
439	1.27575954263788
440	1.27462541329337
441	1.27258980405852
442	1.27067204814176
443	1.26863671133881
444	1.26670909623076
445	1.26560719477512
446	1.26487982403363
447	1.26399000413169
448	1.26304392487355
449	1.26235802752325
450	1.26192314406252
451	1.2614987238204
452	1.26092353063564
453	1.26049432351429
454	1.2602874037309
455	1.26017979963898
456	1.26023337172464
457	1.26037682889304
458	1.26093987815122
459	1.26156331805899
460	1.2620025787995
461	1.26248295104665
462	1.26317760475799
463	1.26395989709471
464	1.26429267190914
465	1.26446941311809
466	1.26478470662943
467	1.26521049461838
468	1.26562921251076
469	1.26603371139925
470	1.2662367057175
471	1.2660463702875
472	1.26589242859678
473	1.26572594068052
474	1.26555129537738
475	1.26500695177593
476	1.26453127676335
477	1.26446324672517
478	1.26444476550849
479	1.26383905059039
480	1.26322584504257
481	1.26237545146062
482	1.26150989812273
483	1.26063102040609
484	1.25977725273524
485	1.258725425028
486	1.25754003934916
487	1.25637492304025
488	1.25521956649841
489	1.2540204214676
490	1.25268112211149
491	1.25144068044443
492	1.25037936593765
493	1.24943642484758
494	1.24902674701233
495	1.24865628748316
496	1.24814397217877
497	1.2476716561975
498	1.24792614152126
499	1.24828911360851
500	1.2477285945001
501	1.2469511181655
502	1.24588281400867
503	1.24469618095989
504	1.69538633290304
505	4.77893141651638
506	Inf
507	Inf
508	Inf
509	Inf
510	Inf
511	Inf
512	Inf
513	Inf
514	Inf
515	Inf
516	Inf
517	Inf
518	Inf
519	Inf
520	Inf
521	Inf
522	Inf
523	Inf
524	Inf
525	Inf
526	Inf
527	Inf
528	Inf
529	Inf
530	Inf
531	Inf
532	Inf
533	Inf
534	Inf
535	Inf
536	Inf
537	Inf
538	Inf
539	Inf
540	Inf
541	Inf
542	Inf
543	Inf
544	Inf
545	Inf
546	Inf
547	Inf
548	Inf
549	Inf
550	Inf
551	Inf
552	Inf
553	Inf
554	Inf
555	Inf
556	Inf
557	Inf
558	Inf
559	Inf
560	Inf
561	Inf
562	Inf
563	Inf
564	Inf
565	Inf
566	Inf
567	Inf
568	Inf
569	Inf
570	Inf
571	Inf
572	Inf
573	Inf
574	Inf
575	Inf
576	Inf
577	Inf
578	Inf
579	Inf
580	Inf
581	Inf
582	Inf
583	Inf
584	Inf
585	Inf
586	Inf
587	Inf
588	Inf
589	Inf
590	Inf
591	Inf
592	Inf
593	Inf
594	Inf
595	Inf
596	Inf
597	Inf
598	Inf
599	Inf
600	Inf
601	Inf
602	Inf
603	Inf
604	Inf
605	Inf
606	Inf
607	Inf
608	Inf
609	NA
610	NA
611	NA
612	NA
613	NA
614	NA
615	NA
616	NA
617	NA
618	NA
619	NA
620	NA
621	NA
622	NA
623	NA
624	NA
625	NA
626	NA
627	NA
628	NA
629	NA
630	NA
631	NA
632	NA
633	NA
634	NA
635	NA
636	NA
637	NA
638	NA
639	NA
640	NA
641	NA
642	NA
643	NA
644	NA
645	NA
646	NA
647	NA
648	NA
649	NA
650	NA
651	NA
652	NA
653	NA
654	NA
655	NA
656	NA
657	NA
658	NA
659	NA
660	NA
661	NA
662	NA
663	NA
664	NA
665	NA
666	NA
667	NA
668	NA
669	NA
670	NA
671	NA
672	NA
673	NA
674	NA
675	NA
676	NA
677	NA
678	NA
679	NA
680	NA
681	NA
682	NA
683	NA
684	NA
685	NA
686	NA
687	NA
688	NA
689	NA
690	NA
691	NA
692	NA
693	NA
694	NA
695	NA
696	NA
697	NA
698	NA
699	NA
700	NA
701	NA
702	NA
703	NA
704	NA
705	NA
706	NA
707	NA
708	NA
709	NA
710	NA
711	NA
712	NA
713	NA
714	NA
715	NA
716	NA
717	NA
718	NA
719	NA
720	NA
721	NA
722	NA
723	NA
724	NA
725	NA
726	NA
727	NA
728	NA
729	NA
730	NA
731	NA
732	NA
733	NA
734	NA
735	NA
736	NA
737	NA
738	NA
739	NA
740	NA
741	NA
742	NA
743	NA
744	NA
745	NA
746	NA
747	NA
748	NA
749	NA
750	NA
751	NA
752	NA
753	NA
754	NA
755	NA
756	NA
757	NA
758	NA
759	NA
760	NA
761	NA
762	NA
763	NA
764	NA
765	NA
766	NA
767	NA
768	NA
769	NA
770	NA
771	NA
772	NA
773	NA
774	NA
775	NA
776	NA
777	NA
778	NA
779	NA
780	NA
781	NA
782	NA
783	NA
784	NA
785	NA
786	NA
787	NA
788	NA
789	NA
790	NA
791	NA
792	NA
793	NA
794	NA
795	NA
796	NA
797	NA
798	NA
799	NA
800	NA
801	NA
802	NA
803	NA
804	NA
805	NA
806	NA
807	NA
808	NA
809	NA
810	NA
811	NA
812	NA
813	NA
814	NA
815	NA
816	NA
817	NA
818	NA
819	NA
820	NA
821	NA
822	NA
823	NA
824	NA
825	NA
826	NA
827	NA
828	NA
829	NA
830	NA
831	NA
832	NA
833	NA
834	NA
835	NA
836	NA
837	NA
838	NA
839	NA
840	NA
841	NA
842	NA
843	NA
844	NA
845	NA
846	NA
847	NA
848	NA
849	NA
850	NA
851	NA
852	NA
853	NA
854	NA
855	NA
856	NA
857	NA
858	NA
859	NA
860	NA
861	NA
862	NA
863	NA
864	NA
865	NA
866	NA
867	NA
868	NA
869	NA
870	NA
871	NA
872	NA
873	NA
874	NA
875	NA
876	NA
877	NA
878	NA
879	NA
880	NA
881	NA
882	NA
883	NA
884	NA
885	NA
886	NA
887	NA
888	NA
889	NA
890	NA
891	NA
892	NA
893	NA
894	NA
895	NA
896	NA
897	NA
898	NA
899	NA
900	NA
901	NA
902	NA
903	NA
904	NA
905	NA
906	NA
907	NA
908	NA
909	NA
910	NA
911	NA
912	NA
913	NA
914	NA
915	NA
916	NA
917	NA
918	NA
919	NA
920	NA
921	NA
922	NA
923	NA
924	NA
925	NA
926	NA
927	NA
928	NA
929	NA
930	NA
931	NA
932	NA
933	NA
934	NA
935	NA
936	NA
937	NA
938	NA
939	NA
940	NA
941	NA
942	NA
943	NA
944	NA
945	NA
946	NA
947	NA
948	NA
949	NA
950	NA
