"wave"	"coef"
503	1.20763237841226
504	1.20750468850932
505	1.20742688038715
506	1.20737415450473
507	1.20714978158353
508	1.20675444346623
509	1.20638807534963
510	1.206077512109
511	1.20590708921643
512	1.2057598167878
513	1.20563442806233
514	1.20541171508987
515	1.20519755965987
516	1.20500470952409
517	1.20494753026685
518	1.20498532437779
519	1.20503873203405
520	1.20498703805411
521	1.20467076726485
522	1.20437395943259
523	1.20409615088992
524	1.20374188313448
525	1.20340601615874
526	1.20308812187972
527	1.2028256104169
528	1.20259511611056
529	1.20237933468917
530	1.20227786188428
531	1.20233691321647
532	1.20240502280045
533	1.20249208157869
534	1.20267941745515
535	1.20287267001874
536	1.20307113923212
537	1.20309642911382
538	1.20308564298048
539	1.20308176533505
540	1.20308853181039
541	1.20310505419289
542	1.20312714001092
543	1.20315800087341
544	1.20320719157276
545	1.2032604486425
546	1.20331701775966
547	1.20321340872459
548	1.20309909054722
549	1.20298944689662
550	1.20298126291972
551	1.20300918179525
552	1.20303845258263
553	1.20297650843829
554	1.20272133007093
555	1.20247026954112
556	1.2022071914058
557	1.20213399571411
558	1.20206186394253
559	1.20199040485987
560	1.20192864851455
561	1.20187051386205
562	1.20181213850602
563	1.20170094923631
564	1.20152184302014
565	1.20134314505384
566	1.20118269341036
567	1.20113611548313
568	1.20108905117932
569	1.20103801198076
570	1.20118283189945
571	1.20135792292249
572	1.2015289219744
573	1.20172533250786
574	1.2019422732757
575	1.20215249775869
576	1.20234709850622
577	1.20250472556788
578	1.20265747243144
579	1.20280210509793
580	1.20278124909608
581	1.20274783557027
582	1.20270947902877
583	1.20273008595909
584	1.20277559631941
585	1.20281541414603
586	1.20284592415759
587	1.20286554406326
588	1.2028777177976
589	1.20289223478301
590	1.20299267339176
591	1.20308497729328
592	1.20316926686396
593	1.20317741580952
594	1.20316096530615
595	1.20313666292869
596	1.20306871559844
597	1.20295498978408
598	1.20283548924279
599	1.20274715556006
600	1.2027954728378
601	1.20277785167768
602	1.20275134499899
603	1.20285647717233
604	1.20296282273468
605	1.20305928581874
606	1.20311465847357
607	1.20314357803436
608	1.20316152012112
609	1.20313121966478
610	1.20301708805926
611	1.20289341123775
612	1.20275741876086
613	1.20256187240074
614	1.20235672057797
615	1.20214209263027
616	1.20188158219245
617	1.20160166749907
618	1.20131217214136
619	1.20129836942717
620	1.20158144819181
621	1.20185129504999
622	1.20214323113219
623	1.20256994350389
624	1.20298170244766
625	1.20337867434324
626	1.2035223396614
627	1.20362801593315
628	1.2037212679894
629	1.20378153572502
630	1.20381674807024
631	1.20383934949508
632	1.20383762344935
633	1.2037973822287
634	1.20374525407086
635	1.20367043876485
636	1.20338492031635
637	1.20308876717371
638	1.20278210608305
639	1.20275763665513
640	1.2028107631081
641	1.20284996474323
642	1.20293014497914
643	1.20305447925687
644	1.20316455298234
645	1.20327008148927
646	1.20339621910816
647	1.20350824063318
648	1.20360547342798
649	1.20377671843185
650	1.20394193342121
651	1.20411894360475
652	1.20424034221331
653	1.20432376744266
654	1.20439226897747
655	1.2044560228027
656	1.20452860280893
657	1.20458648053775
658	1.20463790930452
659	1.2047804261375
660	1.20490874560779
661	1.20502143234432
662	1.20519900492392
663	1.20538121016413
664	1.20554839909177
665	1.20579919667159
666	1.2061273081215
667	1.20643977570199
668	1.20669049718385
669	1.20677873449077
670	1.20685275526553
671	1.20691192260864
672	1.20681847923383
673	1.20670575458004
674	1.2065794117799
675	1.20640194623405
676	1.20619405797888
677	1.20597325905455
678	1.20572676166392
679	1.2054493814988
680	1.2051596371016
681	1.2048075644833
682	1.20410367663101
683	1.20339054720481
684	1.2026682675353
685	1.20191088593289
686	1.20114111192258
687	1.20036268546997
688	1.19976983164716
689	1.1993071581129
690	1.19883364914913
691	1.19859804046853
692	1.19891453917546
693	1.19921538120172
694	1.19949120966301
695	1.19947408065661
696	1.19944222467953
697	1.19939716165911
698	1.19956096240548
699	1.19978054234659
700	1.19998516096474
701	1.20036034596251
702	1.2009601377071
703	1.20154241301373
704	1.20212242992884
705	1.20273397540676
706	1.20332881136516
707	1.20390702667613
708	1.20447028135333
709	1.20501716962572
710	1.20554769572526
711	1.20569970665255
712	1.20566774131898
713	1.20562157399373
714	1.2056860769523
715	1.20591431715766
716	1.20612742117435
717	1.20626763384525
718	1.2060575472216
719	1.20583356182544
720	1.20559711687448
721	1.2054186333988
722	1.20523724355006
723	1.20504259251549
724	1.20478332371431
725	1.20447799946933
726	1.20416073862798
727	1.20380953671237
728	1.20340452634955
729	1.20298813897772
730	1.20258796580181
731	1.20247182974433
732	1.2023423787848
733	1.20220034567414
734	1.20195532617977
735	1.20167914161413
736	1.20139042259372
737	1.20119645481807
738	1.20107357085807
739	1.20093821019263
740	1.20073688579264
741	1.20040104363645
742	1.20005368731274
743	1.19969514665957
744	1.19934612901184
745	1.19898570534282
746	1.19861330512818
747	1.19821313840439
748	1.19779726108691
749	1.19736970979184
750	1.19710858402072
751	1.19697368368709
752	1.19682655221463
753	1.19669779675419
754	1.19664066660994
755	1.19657109469939
756	1.19648948912013
757	1.19642809659839
758	1.19635495713858
759	1.19626950193904
760	1.19619759051871
761	1.19612113216191
762	1.19603304266936
763	1.19587363500863
764	1.19564341214099
765	1.19540150389907
766	1.19517158932037
767	1.19499934113882
768	1.1948158672115
769	1.19462060491039
770	1.19483028784505
771	1.19502936349699
772	1.1952162929208
773	1.195457213646
774	1.1957083508613
775	1.19594730093966
776	1.19621352920586
777	1.19650813224855
778	1.19679053386683
779	1.19694527527276
780	1.1967284921389
781	1.19650135907008
782	1.19626210555293
783	1.19620707327775
784	1.19614041657229
785	1.19606302575841
786	1.19593470752674
787	1.19578149022519
788	1.19561720610097
789	1.1954793733861
790	1.19536767350571
791	1.19524423210557
792	1.19506083115508
793	1.19472423351818
794	1.1943777782939
795	1.19402468267131
796	1.19402208732158
797	1.1940081737259
798	1.19398238496005
799	1.19381653835958
800	1.19360034058285
801	1.19346440634834
802	1.19365237228328
803	1.19412950242597
804	1.19459499404205
805	1.19490769953412
806	1.19485711601778
807	1.19479505200121
808	1.19473373504065
809	1.19488992685366
810	1.19503487554994
811	1.19516919346458
812	1.19542767503377
813	1.19570770579842
814	1.19597638485914
815	1.19620275200824
816	1.19639562122409
817	1.19657726246228
818	1.19665618960701
819	1.19654227320179
820	1.19641766581537
821	1.19630350022474
822	1.19636825543721
823	1.19642259370609
824	1.19646653764048
825	1.19638931915878
826	1.19628447771043
827	1.19616953990016
828	1.19604364908881
829	1.19590777612175
830	1.19576188343012
831	1.19580650215585
832	1.19614293955088
833	1.19646937219864
834	1.19680248623896
835	1.19721092831721
836	1.19760937157697
837	1.19799724947759
838	1.19816674826454
839	1.19831340246333
840	1.19844964841244
841	1.19859677398668
842	1.1987419346506
843	1.19887785502477
844	1.1989044452229
845	1.1988162607877
846	1.19871799114388
847	1.19868642269416
848	1.19886314345926
849	1.19902949089431
850	1.19919675513909
851	1.19946837115329
852	1.19972947523408
853	1.19998122048239
854	1.19997953796809
855	1.1999101260694
856	1.19983212770456
857	1.19989019818103
858	1.20004078928969
859	1.20018209119709
860	1.20034676167726
861	1.20055797460839
862	1.2007599093415
863	1.20093726477453
864	1.20101660367781
865	1.20108671456235
866	1.20114760718667
867	1.20121567891057
868	1.20127523169199
869	1.20132615585623
870	1.20123384860188
871	1.20107878313304
872	1.20091413170597
873	1.20076213072427
874	1.20062252363974
875	1.20047389208609
876	1.20043610946347
877	1.20069398374681
878	1.20094271909298
879	1.20117213537435
880	1.20125478893981
881	1.20132886963589
882	1.20139438335048
883	1.20190397374255
884	1.20248101833614
885	1.20304984730971
886	1.20303128952318
887	1.20268724241664
888	1.20233554680825
889	1.202306628781
890	1.2026950277343
891	1.20307503415418
892	1.20348559195579
893	1.20401845336707
894	1.20454368668187
895	1.20505573609428
896	1.2053516471511
897	1.2056396786304
898	1.20591926288029
899	1.20624404275297
900	1.20657219203912
901	1.20702258634174
902	1.20756028845055
903	1.20815121095844
904	1.20873345328943
905	1.20922847947195
906	1.20960243991908
907	1.2099680199906
908	1.21032392489914
909	1.21066510058158
910	1.2109984399588
911	1.211327501254
912	1.21197083270116
913	1.21260618550314
914	1.21323468570016
915	1.21379960508153
916	1.21434420995685
917	1.21488124232096
918	1.2152670239601
919	1.21555652426324
920	1.21583814549071
921	1.21603977220979
922	1.21613578309745
923	1.21622438521381
924	1.21636802999708
925	1.21671373307278
926	1.21705161971861
927	1.21739257223652
928	1.21797546562694
929	1.21855147077062
930	1.21912057658973
931	1.22015160285021
932	1.22126166276727
933	1.2223663129432
934	1.22343608696274
935	1.22448524955648
936	1.22552879244363
937	1.22663283192341
938	1.22780600843823
939	1.22897461041367
940	1.22954368923495
941	1.22861105027702
942	1.22767276320645
943	1.2266845898844
944	1.22529163047626
945	1.22389525128758
946	1.22249488754125
947	1.22228607995995
948	1.22217994737149
949	1.22206689236662
950	1.22204549264858
