"wave"	"coef"
250	0.0643554293111315
251	0.0678982395666477
252	0.0716238799981987
253	0.0755363847602343
254	0.0796397716351021
255	0.0839379014352006
256	0.0884345746477343
257	0.093133625823172
258	0.0980387836348284
259	0.103153672922825
260	0.108481862760511
261	0.114027005202151
262	0.119792513673638
263	0.125781886318007
264	0.131998432161311
265	0.138445591083604
266	0.145126616146026
267	0.152044711674719
268	0.159203078864478
269	0.166604915836955
270	0.174253284607528
271	0.182030802162275
272	0.190069080285639
273	0.198378196849156
274	0.206968170033561
275	0.215848785187117
276	0.2250297726393
277	0.234520592482654
278	0.244330784126808
279	0.254469492622029
280	0.264945903490779
281	0.275876405541627
282	0.287155288596623
283	0.298784869785567
284	0.310767517955473
285	0.323105484649512
286	0.335801115565185
287	0.34885655676513
288	0.362274090868116
289	0.376055886006118
290	0.390204039102036
291	0.404596144763568
292	0.41936736278117
293	0.43452677070382
294	0.450084178155277
295	0.466048530880101
296	0.482429058400078
297	0.499234462630513
298	0.516473730632272
299	0.534155729237983
300	0.552289207055837
301	0.570924182572988
302	0.590024340573753
303	0.609595748848849
304	0.629644001333071
305	0.650175011322848
306	0.671193440492711
307	0.692705840610007
308	0.714716733856817
309	0.737232134439253
310	0.760256819789426
311	0.783827858328204
312	0.807916194017283
313	0.832525670538561
314	0.857659319673283
315	0.883320134703886
316	0.909511450077075
317	0.936235802448185
318	0.963497203244668
319	0.9912977361482
320	1.0181710721708
321	1.01159661251893
322	1.00617363709599
323	1.00179734025004
324	1.00102162294883
325	1.00201531175212
326	1.00360814856087
327	1.00662015782267
328	1.01152719038608
329	1.01684371379441
330	1.0223828529944
331	1.02436788799768
332	1.02686847369365
333	1.02984920084394
334	1.02917312124163
335	1.02744352629427
336	1.02637723999079
337	1.02698737287367
338	1.02989803007443
339	1.03320389519225
340	1.03669541263485
341	1.03488392097675
342	1.03366989837781
343	1.03300661900825
344	1.03364796157322
345	1.03506652244254
346	1.03687232993316
347	1.0384663318292
348	1.03940362299194
349	1.04072202365175
350	1.0423285402497
351	1.03998938632175
352	1.03817402044642
353	1.03685008496231
354	1.03655299284044
355	1.03692982888662
356	1.03768303924503
357	1.03849469976127
358	1.03908002219902
359	1.04002633672149
360	1.04131639557944
361	1.03868973977434
362	1.03653864080459
363	1.03485002141393
364	1.0349878688379
365	1.03618998953056
366	1.03767592397351
367	1.03931252439275
368	1.04095152405852
369	1.0428358885496
370	1.04494998683836
371	1.04324548703063
372	1.04177860394184
373	1.04066419884075
374	1.03937164266419
375	1.03811586342804
376	1.03719285673475
377	1.03703713895797
378	1.03830102113335
379	1.03979190735302
380	1.0415017446489
381	1.04213763720909
382	1.0429164447748
383	1.04392026740852
384	1.04415141883234
385	1.04394301307888
386	1.04397287939293
387	1.04425560221183
388	1.0448402306984
389	1.04561270788967
390	1.04656104728489
391	1.04636140297083
392	1.04622439164886
393	1.04628300341454
394	1.0464874064341
395	1.04683833577451
396	1.04736214662617
397	1.04789019175716
398	1.04795904115504
399	1.04820474697879
400	1.04862027739744
401	1.04673063183622
402	1.04467141678597
403	1.04288307857014
404	1.04161981389015
405	1.04084374064354
406	1.04027549115678
407	1.03977041362586
408	1.03875665635013
409	1.03794703287121
410	1.03733030287961
411	1.03740860301481
412	1.03776252660857
413	1.03826086779745
414	1.0388332620432
415	1.03946431101716
416	1.04022235430535
417	1.04100857522362
418	1.04116274712239
419	1.04144897033274
420	1.04186098191746
421	1.04159507943188
422	1.04121587322967
423	1.04097383368483
424	1.0406218983201
425	1.04005569933747
426	1.03962423635195
427	1.03932196000165
428	1.03915484847827
429	1.03910342656821
430	1.03916207433095
431	1.03941707868426
432	1.03980698334624
433	1.04028893941324
434	1.04072655658132
435	1.04101019383405
436	1.04138242017943
437	1.04183976945319
438	1.04254281157177
439	1.04331960918719
440	1.04416619234594
441	1.044486074309
442	1.04456173996541
443	1.0447192789553
444	1.04496513791748
445	1.04530929922134
446	1.04572453126983
447	1.04620736389405
448	1.0465549423217
449	1.04695579451951
450	1.04742087690357
451	1.04805848896543
452	1.04879060045701
453	1.04957506322907
454	1.05035133309606
455	1.05098312751766
456	1.05166557422737
457	1.05239645769594
458	1.05313382301447
459	1.05391043665443
460	1.05473004823652
461	1.05523486254779
462	1.0554611948081
463	1.05573836987133
464	1.05602895132184
465	1.05618846262267
466	1.05639710624106
467	1.05665258526605
468	1.05681914118303
469	1.05700030179607
470	1.05722573799585
471	1.05752518612678
472	1.05790212946013
473	1.05831646598171
474	1.05877735149649
475	1.05937039811673
476	1.05999428185894
477	1.06064725691073
478	1.06102371373372
479	1.06132711019812
480	1.06166333494891
481	1.06193086946353
482	1.06207169571598
483	1.06224603061516
484	1.06244377989724
485	1.06238617406826
486	1.06236316160574
487	1.06237373873559
488	1.06250147293837
489	1.06269960477882
490	1.06292478731768
491	1.06312021417454
492	1.06322081506125
493	1.06334818417196
494	1.06350105151453
495	1.06384436294255
496	1.06421567323268
497	1.06460638235941
498	1.064815312377
499	1.06491269389516
500	1.06503236098831
501	1.06519229026732
502	1.0654006651186
503	1.06562754089627
504	1.06587244810881
505	1.06590396963965
506	1.0659254790912
507	1.06596665519945
508	1.06604362977131
509	1.06615362165154
510	1.06628008567184
511	1.06644751699467
512	1.06675430610329
513	1.06707287244321
514	1.06740248471962
515	1.0676664093183
516	1.06792374782428
517	1.06819173444235
518	1.06837636598564
519	1.06845989978722
520	1.06855527934395
521	1.06867212787221
522	1.06889470017778
523	1.06912607936394
524	1.06936536848969
525	1.06936295908694
526	1.06928292180326
527	1.06921423087614
528	1.06924239028562
529	1.06941994405772
530	1.0696039163322
531	1.06979151871857
532	1.06987561700813
533	1.06996624777528
534	1.07006301152808
535	1.07012622084298
536	1.07017514457284
537	1.07022988231266
538	1.07030726286396
539	1.07042889079624
540	1.07055423014819
541	1.07068270966092
542	1.07085634938697
543	1.07103439581142
544	1.07121386382486
545	1.07140551354655
546	1.07160533599872
547	1.0718056819881
548	1.07199969386243
549	1.07217223363911
550	1.07234457079106
551	1.07251647678655
552	1.07259089402925
553	1.07265123060758
554	1.07271172003372
555	1.07282534451167
556	1.07297021335944
557	1.0731135445356
558	1.07325190931278
559	1.07337066573296
560	1.07348745002279
561	1.07360218816484
562	1.07406126711065
563	1.0746021704799
564	1.07513599053884
565	1.07536267698786
566	1.075203237308
567	1.07504359558552
568	1.07491049914915
569	1.07506610795026
570	1.07521893898747
571	1.07536594321811
572	1.07541677721239
573	1.07542771372108
574	1.07543548444945
575	1.07539825983513
576	1.07528784242064
577	1.07517367260934
578	1.07505929695889
579	1.07512742555802
580	1.07519188359213
581	1.07524980068521
582	1.07535238554985
583	1.075475859848
584	1.07559229585234
585	1.07569717135404
586	1.07578188755236
587	1.0758600628256
588	1.07593085479849
589	1.07574551514739
590	1.07553875980418
591	1.07532767754895
592	1.07507623163083
593	1.07479403836512
594	1.07450839442045
595	1.07421705942214
596	1.07391760530163
597	1.07361223850114
598	1.07330373116659
599	1.07322356753107
600	1.07317188143655
601	1.07309249680718
602	1.07316019337428
603	1.07336568842277
604	1.07356066772972
605	1.07375350628614
606	1.07397526355932
607	1.07418737715188
608	1.07438826370938
609	1.07455491517158
610	1.07470480783638
611	1.07484413993781
612	1.07498673709553
613	1.07513686136892
614	1.07527573262436
615	1.07541682616592
616	1.07568440785748
617	1.07594079401504
618	1.07618448088478
619	1.07633554924641
620	1.07644529497615
621	1.07654444125064
622	1.07669078219759
623	1.07691961816414
624	1.07713628857826
625	1.07734102089329
626	1.07753726113383
627	1.07772172574911
628	1.07789454916295
629	1.07798439444879
630	1.0780280729223
631	1.07806051674913
632	1.07812017597071
633	1.0782482781517
634	1.07836465518653
635	1.07846867011045
636	1.07839667372058
637	1.07830770036788
638	1.07820803313352
639	1.07816601278399
640	1.07815626577728
641	1.07813459445869
642	1.07812147302024
643	1.0781525204871
644	1.07817148009167
645	1.07817921931432
646	1.07825258849991
647	1.07832175418052
648	1.07837801100276
649	1.07832583149567
650	1.07818587526384
651	1.07803460844636
652	1.07790631785513
653	1.07790013585972
654	1.07788110080783
655	1.07783791820831
656	1.07765479653117
657	1.07744100023591
658	1.07721595165493
659	1.07710104967381
660	1.07709429134321
661	1.07707427936249
662	1.07705710772595
663	1.07710415532829
664	1.07713843463713
665	1.07716075382585
666	1.07714773493748
667	1.07711682265286
668	1.07707308592889
669	1.07702044811379
670	1.07695881454612
671	1.07688465789304
672	1.07680661234317
673	1.07678408440398
674	1.07674890681212
675	1.07670186089864
676	1.07662207335506
677	1.0765233337951
678	1.07641253700502
679	1.07628275164569
680	1.07613003976651
681	1.07596569282617
682	1.07579061666798
683	1.07560635886651
684	1.07541074748321
685	1.07520322877677
686	1.07508180400061
687	1.0749872311606
688	1.07488089582523
689	1.07471860352299
690	1.07447038615894
691	1.07421138851513
692	1.07394407646286
693	1.07376696625476
694	1.07357809784241
695	1.07337883352982
696	1.07323370629361
697	1.07310881018373
698	1.07297197757968
699	1.07285617791877
700	1.07279277695995
701	1.07268037233731
702	1.07255544276071
703	1.07270975389703
704	1.07285408863602
705	1.07298418743665
706	1.07312859080239
707	1.07327464640284
708	1.07340717547553
709	1.07354186600165
710	1.07369885734152
711	1.073842374905
712	1.07397250143887
713	1.074044898888
714	1.07410186684859
715	1.07414648035878
716	1.07417632476007
717	1.07419222147116
718	1.07419600981062
719	1.07421842621487
720	1.07431075732787
721	1.07438956006091
722	1.07445610816915
723	1.07456319192163
724	1.0746614033755
725	1.07474617661901
726	1.07484100400387
727	1.07493844045844
728	1.07502252253943
729	1.07508738250177
730	1.07511954360229
731	1.07513983609717
732	1.07514773942196
733	1.07514243284577
734	1.07512475463867
735	1.07509547846482
736	1.07501461193476
737	1.07489400118642
738	1.07476224970134
739	1.07463635695435
740	1.07454971308091
741	1.07445185103967
742	1.07434283192271
743	1.07434554962398
744	1.07434846777286
745	1.07433992191738
746	1.07430414893305
747	1.07424597940718
748	1.07417661125956
749	1.07411177245835
750	1.07408662389858
751	1.0740496502836
752	1.07400147529369
753	1.07387031788919
754	1.07372125245454
755	1.07356142636415
756	1.07342344178686
757	1.07329789995596
758	1.07316211850633
759	1.07305137155002
760	1.07303965157782
761	1.07301625073051
762	1.07298233510749
763	1.07307808243419
764	1.07317565030964
765	1.07326186131824
766	1.07332752128369
767	1.07337441175008
768	1.07341067688958
769	1.07337548735023
770	1.07315269429532
771	1.0729195937908
772	1.07267678320279
773	1.07263620979242
774	1.0726018828941
775	1.072557254146
776	1.07246408972809
777	1.07233489992774
778	1.07219571867038
779	1.07206742032283
780	1.0719841536366
781	1.07189133888991
782	1.07178738799002
783	1.07187382003025
784	1.0719604599782
785	1.07203718643146
786	1.07209126398621
787	1.07212726074404
788	1.07215294981258
789	1.07220350463551
790	1.07232772606037
791	1.07244096520488
792	1.0725437913135
793	1.07245385535
794	1.07234914896428
795	1.07223400633286
796	1.07203216935485
797	1.07177919577838
798	1.07151622956697
799	1.0713537004817
800	1.07140544853964
801	1.07142473856451
802	1.07143399885625
803	1.07144462232296
804	1.07144517583303
805	1.07143568821567
806	1.07142284311436
807	1.07140226299974
808	1.07137223700616
809	1.07143405238371
810	1.07166026725939
811	1.07187670915553
812	1.07207606523653
813	1.07213801043251
814	1.0721898891421
815	1.07223172572633
816	1.07216092709501
817	1.07204276700435
818	1.07191489727641
819	1.07190936670634
820	1.07207605401099
821	1.07223313883177
822	1.07233151923837
823	1.07199547715119
824	1.07165080044353
825	1.07129751710735
826	1.07126786288435
827	1.07131724568247
828	1.0713572291845
829	1.07123815794372
830	1.07094569794224
831	1.07064450400471
832	1.07036438991572
833	1.07022576887239
834	1.07007808986391
835	1.06992189004593
836	1.06971576861221
837	1.06949373824969
838	1.06926283451953
839	1.06895261283127
840	1.06857434840931
841	1.06818810564355
842	1.06783887573384
843	1.06762780991549
844	1.06740787559858
845	1.0671801152916
846	1.0669706507982
847	1.06675536824101
848	1.06653174884756
849	1.06628656669356
850	1.06602597018279
851	1.06575764314914
852	1.06562471062133
853	1.0657905766556
854	1.06594820199816
855	1.06609575556522
856	1.06618427294419
857	1.06626409768272
858	1.06633524021652
859	1.06638603207993
860	1.0664237791828
861	1.06645288729471
862	1.06650679204364
863	1.06659957504826
864	1.06668420224816
865	1.0667434417458
866	1.0666572392317
867	1.06656303835384
868	1.06646034586094
869	1.06644734686417
870	1.06644871096416
871	1.06644250952251
872	1.06645429027724
873	1.06648353932676
874	1.06650470865667
875	1.06654018886505
876	1.06664839998005
877	1.06674901074038
878	1.06684152300517
879	1.06680352941183
880	1.06674774248455
881	1.06668445294397
882	1.06640666671329
883	1.06599885321843
884	1.06558404903778
885	1.06537894047703
886	1.06559573340444
887	1.06580447885481
888	1.0659960089639
889	1.06595791802901
890	1.06591232863496
891	1.06585924684101
892	1.06567944286616
893	1.06545326945891
894	1.06522027755754
895	1.06512508131437
896	1.06518981112005
897	1.06524752130015
898	1.0652107933931
899	1.06476200764941
900	1.06430625364235
901	1.06381458555722
902	1.06376944569817
903	1.06377389066116
904	1.06377034920494
905	1.06368791812724
906	1.06355159684593
907	1.06340785280832
908	1.06321403717415
909	1.06292218894075
910	1.06262356433658
911	1.06232435703318
912	1.06218470909396
913	1.06203764188622
914	1.06188415518597
915	1.06174478399472
