"wave"	"coef"
503	1.17056679111991
504	1.17051280867633
505	1.17048350952096
506	1.17049459055193
507	1.17066472420006
508	1.17085377861578
509	1.17106111325328
510	1.17113051410529
511	1.1711842626169
512	1.17125683055993
513	1.17116949460366
514	1.17094322162366
515	1.17073861091733
516	1.1706180045449
517	1.17072071281632
518	1.17083799769127
519	1.17096919967793
520	1.17100197894486
521	1.17104241117665
522	1.17109620535358
523	1.17102506656006
524	1.1708953675599
525	1.1707802772776
526	1.17071603548846
527	1.17072846580012
528	1.17075199043025
529	1.17078674242197
530	1.17083993181489
531	1.17090221534696
532	1.17097325152912
533	1.17102696956313
534	1.17108159750446
535	1.17114376764213
536	1.17126162527126
537	1.1714354408064
538	1.17161390202244
539	1.17172437320109
540	1.17155913630749
541	1.17140203988311
542	1.1712527788197
543	1.1712304613498
544	1.17122423608923
545	1.17122269463814
546	1.17111755361965
547	1.17095373956882
548	1.17079548250545
549	1.17065557828212
550	1.17054594658151
551	1.17041414408659
552	1.17027052535355
553	1.16983434648191
554	1.16940517478829
555	1.16898249964348
556	1.16875020619939
557	1.16858506054336
558	1.16842214888568
559	1.1684700952089
560	1.16874847589727
561	1.16902303623933
562	1.16926842664139
563	1.16940058562286
564	1.1695300534878
565	1.16965629613118
566	1.16947203479385
567	1.16925359697781
568	1.16903677573729
569	1.16898405944293
570	1.16903530619838
571	1.169081619853
572	1.16917953736102
573	1.16938332186166
574	1.16958171386439
575	1.1697769519376
576	1.17004296451055
577	1.17030086870267
578	1.17055295240297
579	1.17089675443948
580	1.17126639118073
581	1.17162603179012
582	1.17191085546387
583	1.17211373734931
584	1.17230838854424
585	1.17247639251795
586	1.17255138307585
587	1.17261953954124
588	1.17267993962268
589	1.1725496024189
590	1.17239374936551
591	1.17223255662551
592	1.17196279445814
593	1.1716245870884
594	1.17128307774897
595	1.17100070063627
596	1.17083940603573
597	1.17067004235873
598	1.17049531325915
599	1.1703075927301
600	1.17011314931255
601	1.16985692287284
602	1.16971583093993
603	1.1696023838691
604	1.16948033926544
605	1.1694624079505
606	1.16955042631251
607	1.16962906221422
608	1.16965803850342
609	1.16953073891489
610	1.16939427188067
611	1.1692487623854
612	1.16896055314273
613	1.16865519412456
614	1.16834159600574
615	1.16807024787253
616	1.16781871704049
617	1.16755943134735
618	1.16746348008872
619	1.16765550310407
620	1.16783435344516
621	1.16801270551633
622	1.16829971097239
623	1.16857301209613
624	1.16883276688788
625	1.16908300754974
626	1.1693208947682
627	1.16954566112729
628	1.16975486475994
629	1.16994812954842
