"wave"	"coef"
503	1.122823155124
504	1.1212818127558
505	1.11975490972972
506	1.11827955177361
507	1.11679348973622
508	1.11526676200577
509	1.11378949369172
510	1.11250285877756
511	1.11246291216527
512	1.11244174777073
513	1.11243826696681
514	1.11228697190943
515	1.11211646053522
516	1.11196456557641
517	1.11188171388589
518	1.11186274847336
519	1.11185847177178
520	1.1118101419773
521	1.11157492944263
522	1.11135617268931
523	1.11115348251791
524	1.11099086043375
525	1.11084410301556
526	1.11071077926276
527	1.11064079717898
528	1.11061111502234
529	1.11059168354963
530	1.11057660708591
531	1.11056049787887
532	1.11055325887493
533	1.11054925700442
534	1.11045535380587
535	1.11037018301364
536	1.11029302420175
537	1.11026921290883
538	1.11026661177451
539	1.11026978302721
540	1.11015960418139
541	1.1099184649861
542	1.10968557475426
543	1.1094409345215
544	1.10910901116681
545	1.1087856101167
546	1.10846993314477
547	1.10836517655454
548	1.10829272937085
549	1.10822367233689
550	1.10803232849592
551	1.10775735608215
552	1.10748748120046
553	1.10726200165829
554	1.10713481773264
555	1.10700985110163
556	1.10686763905282
557	1.10657908883535
558	1.10629424926139
559	1.10601270744353
560	1.10584809033421
561	1.10573051518553
562	1.10561337467015
563	1.10548203299741
564	1.10533162556681
565	1.10518128052712
566	1.1050298041974
567	1.10487303390688
568	1.1047170491201
569	1.10455861984919
570	1.10442451547303
571	1.10429210637884
572	1.1041591216265
573	1.10402648018035
574	1.1038946417941
575	1.10376015884297
576	1.10360442605862
577	1.10339088230574
578	1.1031766974067
579	1.10295884539965
580	1.10282580425395
581	1.10269031473277
582	1.10255132276687
583	1.10255850641832
584	1.10262728175803
585	1.10269044526017
586	1.10266396995515
587	1.10250796908511
588	1.10234685951681
589	1.10220497519074
590	1.10224005680648
591	1.10226813592683
592	1.10228931721396
593	1.10225409116919
594	1.10220246480257
595	1.10214389968478
596	1.10206131523154
597	1.10195495159588
598	1.10184321063836
599	1.10181249090347
600	1.10203199882059
601	1.10222055668904
602	1.10239930349452
603	1.10247754283325
604	1.10254320514915
605	1.1026002741089
606	1.10283918018146
607	1.10315681078322
608	1.10346210571658
609	1.10364190357294
610	1.10363910906499
611	1.10362681636514
612	1.10361305383703
613	1.10365161663218
614	1.10367959322273
615	1.10369711991162
616	1.10365718563832
617	1.10359860159947
618	1.10352960167153
619	1.10363830921692
620	1.1038884291794
621	1.10412662414898
622	1.10441034571282
623	1.1048392631468
624	1.10525434521972
625	1.10565574466741
626	1.10605803072232
627	1.10644708085007
628	1.1068227969644
629	1.10701333418327
630	1.10711876070849
631	1.10721219283846
632	1.10736391736303
633	1.10759772096986
634	1.10781876432132
635	1.10800833135013
636	1.10807534399582
637	1.10813013150586
638	1.10817282872879
639	1.10837458186243
640	1.10859094732176
641	1.10879347850073
642	1.10908305570155
643	1.10943026167628
644	1.10976298047643
645	1.11012715004092
646	1.11057966646597
647	1.11101727008784
648	1.11144308496909
649	1.11200345022721
650	1.11254852638635
651	1.11307770074268
652	1.1135148082331
653	1.11391086102778
654	1.11429120844108
655	1.11455794157706
656	1.11469578987627
657	1.11481956809142
658	1.11496756976336
659	1.1152610906995
660	1.1155405305284
661	1.11580456270726
662	1.11627700069683
663	1.11675305270287
664	1.11721360568466
665	1.1176262614728
666	1.11800535323452
667	1.11836955277522
668	1.11872782122658
669	1.11908848253429
670	1.11943448644763
671	1.11975295601116
672	1.11993885387436
673	1.12011109390475
674	1.1202690888661
675	1.12038835202961
676	1.12048891667335
677	1.12057573925521
678	1.12061551998082
679	1.1206151881153
680	1.12060177984625
681	1.12046378664083
682	1.12002278223233
683	1.11957156888444
684	1.11910973084432
685	1.118535595156
686	1.11795294953856
687	1.11736120143276
688	1.11699028637162
689	1.11669102906188
690	1.11638080040092
691	1.11636498754754
692	1.11668778571946
693	1.11699586834053
694	1.11732433080404
695	1.11778329620311
696	1.11822651694986
697	1.11865540587315
698	1.11894281995056
699	1.11920659172798
700	1.11945614967628
701	1.12009492392877
702	1.1209459773165
703	1.12178004734457
704	1.12257107098106
705	1.12330283571163
706	1.12401863033651
707	1.12471246339943
708	1.12534842068225
709	1.12596874436467
710	1.12657351256049
711	1.1267970436786
712	1.1269470525826
713	1.12708304444498
714	1.12734320230404
715	1.1276836857842
716	1.1280096004114
717	1.12828730850517
718	1.12848351342537
719	1.12866508527656
720	1.12881246475589
721	1.12866141869626
722	1.12849847353236
723	1.12832307979115
724	1.12825266244307
725	1.12819685868374
726	1.12812883240593
727	1.1279577348673
728	1.12769777209941
729	1.1274265549453
730	1.12723453832336
731	1.12726061867004
732	1.12727369164653
733	1.12727507064567
734	1.12728978348301
735	1.12729221377262
736	1.12728181775224
737	1.12723809984566
738	1.12717604159316
739	1.1271020688509
740	1.12707705862704
741	1.12709997440879
742	1.12711073425811
743	1.12706224576772
744	1.1268610801112
745	1.126648651305
746	1.12642442263577
747	1.1261751450337
748	1.1259147300425
749	1.12564276476136
750	1.1255658780995
751	1.12555054011338
752	1.12552338673808
753	1.12543317475706
754	1.12527604842808
755	1.12510764808207
756	1.12495437137681
757	1.1248791929222
758	1.12479309102864
759	1.12469553085598
760	1.12461456653471
761	1.12452235256183
762	1.12441933159806
763	1.1243500955824
764	1.124286904534
765	1.12421227731227
766	1.12403993306116
767	1.12375773670743
768	1.12346547589078
769	1.12322568258473
770	1.12320048196219
771	1.12316383341304
772	1.12311635914242
773	1.12315230735425
774	1.12317975380334
775	1.12319624565062
776	1.1234220198032
777	1.12372172616569
778	1.12400998009345
779	1.12408979356484
780	1.12393740209442
781	1.12377518884823
782	1.12355745594616
783	1.12317880911499
784	1.122789434249
785	1.12239107707061
786	1.1218784844433
787	1.1213540678138
788	1.1208206616339
789	1.12038269428572
790	1.11997314356037
791	1.11955360890541
792	1.11918145887504
793	1.11885817505045
794	1.11852574227526
795	1.11824224064679
796	1.11812904188242
797	1.11800554602949
798	1.11787016305306
799	1.11750670058453
800	1.11713314818597
801	1.11672687847528
802	1.11663437946569
803	1.11663147519919
804	1.11661810319096
805	1.11659780991627
806	1.11657084806499
807	1.11653294507502
808	1.11647527279446
809	1.11638227760971
810	1.11627905356141
811	1.11617224562703
812	1.11617966454603
813	1.11617723289247
814	1.11616443022678
815	1.11595142295615
816	1.11568494701674
817	1.11540870129818
818	1.1154043270724
819	1.11560018107177
820	1.11578546686583
821	1.11577740515759
822	1.11540157899291
823	1.1150168426162
824	1.11465902968922
825	1.11459891744179
826	1.1145291801977
827	1.11444984116634
828	1.11431178049157
829	1.11415756099046
830	1.11399391523433
831	1.11398793850114
832	1.11406632197192
833	1.11413547566312
834	1.11404445710693
835	1.1137273866348
836	1.11340180589415
837	1.11315431510123
838	1.1132958249791
839	1.1134286343364
840	1.11355168729194
841	1.1136161263966
842	1.11366833098303
843	1.11371193927335
844	1.11365836508012
845	1.1135628894366
846	1.11345795248839
847	1.11335058693881
848	1.11324033369881
849	1.11312065467489
850	1.1130966175459
851	1.11334253912902
852	1.1135787540208
853	1.11380214688503
854	1.11393353969784
855	1.11405528497673
856	1.11416898436384
857	1.11439025480533
858	1.11462716737354
859	1.11485548289919
860	1.11502953303258
861	1.115164423236
862	1.11529075799747
863	1.11548698657357
864	1.11580133371427
865	1.11610713001246
866	1.11643640854554
867	1.11692172356274
868	1.1173980827565
869	1.117866543123
870	1.11771820834179
871	1.11752650798747
872	1.11732603461519
873	1.1173800754533
874	1.11752383361312
875	1.11765908554078
876	1.11772256411228
877	1.11771721835955
878	1.11770343925694
879	1.1176640249022
880	1.11757599867549
881	1.11748013795816
882	1.1173903119966
883	1.11744439947339
884	1.11749056788959
885	1.1175288226626
886	1.11784472709971
887	1.11819450437037
888	1.11853695973901
889	1.11892640562443
890	1.11933630477006
891	1.11973842141726
892	1.12026520598754
893	1.12094626626038
894	1.12162049661531
895	1.12220087898082
896	1.12250215855597
897	1.12279610669183
898	1.12308634259865
899	1.12348610684382
900	1.12387811133128
901	1.12423174894571
902	1.12437841492098
903	1.12447702553167
904	1.1245671900027
905	1.12466942921036
906	1.12477604013354
907	1.12487473804479
908	1.12487391415877
909	1.12473845164978
910	1.12459565695785
911	1.1245111470063
912	1.12465754188113
913	1.12479604960558
914	1.12492497347175
915	1.12488487825143
916	1.12483740500245
917	1.12478255515691
918	1.12519486143422
919	1.12570683895095
920	1.12621188670441
921	1.12640065299836
922	1.12639205431087
923	1.1263765901273
924	1.1263958591409
925	1.126465300521
926	1.12652735994522
927	1.12652202356727
928	1.1263008540871
929	1.12607288314082
930	1.12586644240768
931	1.12651690720815
932	1.12716134177082
933	1.12779973436365
934	1.12863458231041
935	1.12950333537967
936	1.13036669411823
937	1.13100529543807
938	1.13151840772362
939	1.1320257231822
940	1.13173526480536
941	1.13050028965546
942	1.12926132907061
943	1.12798306660153
944	1.12660475079579
945	1.12522358717774
946	1.12388713045897
947	1.12309464825818
948	1.12229722550669
949	1.12149434305644
950	1.12105416811386
