"wave"	"coef"
504	1.14449532899052
505	1.144644999381
506	1.14475854532989
507	1.14489231994677
508	1.14505396131308
509	1.14524298681696
510	1.14544916857474
511	1.14563487727585
512	1.14569774111472
513	1.14577804114362
514	1.14587486788793
515	1.14588158247169
516	1.14589644892424
517	1.1459273716352
518	1.14599758907375
519	1.14609538323786
520	1.14620633325367
521	1.14628251049494
522	1.14628724907527
523	1.14630550140492
524	1.14643060678612
525	1.14768458064873
526	1.14893435246824
527	1.15017941565286
528	1.15017599444088
529	1.14986660476083
530	1.1495721481519
531	1.14930729015475
532	1.14907037596096
533	1.14884583951344
534	1.14858436977278
535	1.1481753863022
536	1.14778006326275
537	1.14739809729043
538	1.14724596577246
539	1.14711341962102
540	1.14698901078503
541	1.14681152607503
542	1.14661256787541
543	1.14642148000584
544	1.14622691916901
545	1.14602300960792
546	1.14582573242692
547	1.14563437165033
548	1.14544421297923
549	1.14525961589868
550	1.14508009439941
551	1.14496323181904
552	1.14486648765969
553	1.14477236880274
554	1.1446500966985
555	1.14450539981545
556	1.14434372744011
557	1.14422998437634
558	1.14423944376378
559	1.14424857526165
560	1.14425715057323
561	1.14410985015051
562	1.14396220550173
563	1.14381512741623
564	1.14358774947189
565	1.14332912093376
566	1.14307153036847
567	1.14285381920867
568	1.14268794304657
569	1.14251972967762
570	1.14234036688575
571	1.14209385219455
572	1.14184819143041
573	1.14160120350789
574	1.14132405914479
575	1.14104189065337
576	1.14075991841715
577	1.14044700939453
578	1.14011557960424
579	1.13978179159813
580	1.13947737741684
581	1.13922934290823
582	1.13897904131115
583	1.13872355271423
584	1.13840697148211
585	1.13808894211291
586	1.13776848212379
587	1.1374716965539
588	1.13717891471045
589	1.13688345127225
590	1.13664206480044
591	1.13645469466933
592	1.13626255837609
593	1.1361003987599
594	1.13605817580529
595	1.13600880462444
596	1.13595334611664
597	1.13595188141233
598	1.1359474772089
599	1.13593475172561
600	1.13586175239924
601	1.1357022977206
602	1.13553583101847
603	1.13540943974479
604	1.1353470834886
605	1.13527688113313
606	1.13526426926521
607	1.13571548736248
608	1.13615288161688
609	1.13657752152289
610	1.13677199786201
611	1.13691704957674
612	1.13705091667553
613	1.13717502326542
614	1.13728762536437
615	1.13738858143428
616	1.13751940472139
617	1.13773081455754
618	1.13792908450755
619	1.13811835352972
620	1.13835764407859
621	1.13858461284663
622	1.13879940509193
623	1.13910314495037
624	1.13942487919653
625	1.13973307464781
626	1.13995064739882
627	1.14007629322343
628	1.14018997842489
629	1.14026664711885
630	1.1402461957561
